94.1,97.7,72.5,100.0,100.0,-1.71,0.81,9.78,356.88,-9.69,-4.50,0,0
88.7,94.5,69.9,100.0,100.0,-1.72,0.80,9.79,356.88,-9.69,-4.50,0,0
92.5,97.9,72.9,100.0,100.0,-1.70,0.81,9.78,356.88,-9.69,-4.50,0,0
89.3,96.9,73.4,100.0,100.0,-1.71,0.80,9.76,356.88,-9.69,-4.50,0,0
87.4,93.7,72.2,100.0,100.0,-1.70,0.81,9.76,356.88,-9.69,-4.50,0,0
91.9,96.8,71.9,100.0,100.0,-1.69,0.79,9.80,356.88,-9.69,-4.50,0,0
95.3,97.3,72.8,100.0,100.0,-1.71,0.81,9.76,356.88,-9.69,-4.50,0,0
92.6,96.0,71.1,100.0,100.0,-1.71,0.81,9.79,356.88,-9.69,-4.50,0,0
95.4,97.7,72.3,100.0,100.0,-1.69,0.79,9.78,356.88,-9.69,-4.50,0,0
91.5,95.3,70.7,100.0,100.0,-1.69,0.81,9.78,356.88,-9.69,-4.50,0,0
91.4,95.1,70.1,100.0,100.0,-1.69,0.81,9.78,356.88,-9.69,-4.50,0,0
89.3,96.3,72.9,100.0,100.0,-1.72,0.81,9.78,356.88,-9.69,-4.50,0,0
87.5,96.7,73.1,100.0,100.0,-1.70,0.82,9.79,356.88,-9.69,-4.50,0,0
95.2,98.2,72.9,100.0,100.0,-1.69,0.83,9.78,356.88,-9.69,-4.50,0,0
93.8,97.1,72.7,100.0,100.0,-1.71,0.82,9.78,356.88,-9.69,-4.50,0,0
92.3,96.7,72.0,100.0,100.0,-1.70,0.79,9.80,356.88,-9.69,-4.50,0,0
88.5,93.7,71.9,100.0,100.0,-1.71,0.81,9.78,356.88,-9.69,-4.50,0,0
90.3,95.0,70.6,100.0,100.0,-1.69,0.81,9.76,356.88,-9.69,-4.50,0,0
91.0,95.1,70.6,100.0,100.0,-1.69,0.80,9.77,356.88,-9.69,-4.50,0,0
88.9,94.6,69.9,100.0,100.0,-1.71,0.81,9.75,356.88,-9.69,-4.50,0,0
89.4,94.7,69.9,100.0,100.0,-1.69,0.80,9.77,356.88,-9.69,-4.50,0,0
93.9,96.6,71.5,100.0,100.0,-1.73,0.80,9.79,356.88,-9.69,-4.50,0,0
90.6,95.1,70.4,100.0,100.0,-1.72,0.80,9.79,356.88,-9.69,-4.50,0,0
91.9,95.9,70.9,100.0,100.0,-1.69,0.80,9.78,356.88,-9.69,-4.50,0,0
90.6,94.9,70.3,100.0,100.0,-1.68,0.81,9.76,356.88,-9.69,-4.50,0,0
87.9,96.3,72.5,100.0,100.0,-1.66,0.78,9.81,356.88,-9.69,-4.50,0,0
94.2,96.5,71.4,100.0,100.0,-1.73,0.85,9.82,356.88,-9.69,-4.50,0,0
93.4,97.0,72.4,100.0,100.0,-1.69,0.85,9.75,356.88,-9.69,-4.50,0,0
89.5,94.8,70.3,100.0,100.0,-1.67,0.82,9.77,356.94,-9.69,-4.50,0,0
87.9,96.5,72.9,100.0,100.0,-1.68,0.82,9.77,356.94,-9.69,-4.50,0,0
93.8,97.0,72.7,100.0,100.0,-1.67,0.76,9.79,356.94,-9.69,-4.50,0,0
88.3,94.0,69.5,100.0,100.0,-1.79,0.76,9.79,356.94,-9.75,-4.50,0,0
95.0,97.2,73.1,100.0,100.0,-1.75,0.85,9.81,357.00,-9.75,-4.50,0,0
90.7,95.5,70.9,100.0,100.0,-1.75,0.77,9.76,357.00,-9.75,-4.50,0,0
88.2,94.2,69.7,100.0,100.0,-1.70,0.84,9.77,357.00,-9.75,-4.50,0,0
89.5,94.7,69.9,100.0,100.0,-1.71,0.81,9.77,357.00,-9.75,-4.50,0,0
90.9,95.1,70.6,100.0,100.0,-1.70,0.80,9.76,357.00,-9.75,-4.50,0,0
94.1,97.2,71.8,100.0,100.0,-1.73,0.82,9.79,357.00,-9.75,-4.50,0,0
90.2,94.9,70.2,100.0,100.0,-1.71,0.81,9.79,357.00,-9.75,-4.50,0,0
93.4,96.9,72.7,100.0,100.0,-1.68,0.81,9.78,357.06,-9.75,-4.50,0,0
92.6,96.9,72.3,100.0,100.0,-1.72,0.81,9.79,357.06,-9.75,-4.50,0,0
95.0,97.9,72.4,100.0,100.0,-1.72,0.78,9.74,357.06,-9.75,-4.50,0,0
88.3,94.0,72.2,100.0,100.0,-1.71,0.79,9.73,357.06,-9.75,-4.50,0,0
91.7,96.6,73.2,100.0,100.0,-1.70,0.81,9.78,357.06,-9.75,-4.50,0,0
93.3,97.4,72.1,100.0,100.0,-1.72,0.78,9.76,357.06,-9.75,-4.50,0,0
86.7,93.1,71.3,100.0,100.0,-1.67,0.80,9.75,357.06,-9.75,-4.50,0,0
95.2,97.3,72.2,100.0,100.0,-1.73,0.80,9.82,357.06,-9.75,-4.50,0,0
88.2,93.8,71.9,100.0,100.0,-1.71,0.80,9.77,357.06,-9.75,-4.50,0,0
88.2,94.1,69.6,100.0,100.0,-1.73,0.79,9.79,357.13,-9.75,-4.50,0,0
93.4,96.9,71.7,100.0,100.0,-1.74,0.79,9.77,357.13,-9.75,-4.50,0,0
92.5,97.3,72.7,100.0,100.0,-1.71,0.81,9.80,357.13,-9.75,-4.50,0,0
87.1,96.5,72.7,100.0,100.0,-1.71,0.80,9.77,357.13,-9.75,-4.50,0,0
93.6,98.0,72.6,100.0,100.0,-1.70,0.83,9.78,357.13,-9.75,-4.50,0,0
93.7,97.2,72.9,100.0,100.0,-1.70,0.81,9.79,357.13,-9.75,-4.50,0,0
95.3,97.5,72.9,100.0,100.0,-1.72,0.80,9.76,357.13,-9.75,-4.50,0,0
94.1,97.2,72.9,100.0,100.0,-1.70,0.79,9.75,357.13,-9.75,-4.50,0,0
93.6,97.0,72.8,100.0,100.0,-1.73,0.78,9.78,357.13,-9.75,-4.50,0,0
94.3,97.4,72.0,100.0,100.0,-1.71,0.79,9.76,357.13,-9.75,-4.50,0,0
92.3,96.6,71.5,100.0,100.0,-1.71,0.81,9.80,357.13,-9.75,-4.50,0,0
88.6,94.2,70.1,100.0,100.0,-1.69,0.81,9.75,357.13,-9.75,-4.50,0,0
89.4,95.0,70.2,100.0,100.0,-1.74,0.81,9.80,357.13,-9.75,-4.50,0,0
88.1,94.4,72.2,100.0,100.0,-1.71,0.80,9.80,357.13,-9.75,-4.50,0,0
88.6,94.0,72.4,100.0,100.0,-1.72,0.81,9.80,357.13,-9.75,-4.50,0,0
90.2,95.1,70.2,100.0,100.0,-1.70,0.81,9.80,357.13,-9.75,-4.50,0,0
91.0,95.5,70.8,100.0,100.0,-1.71,0.79,9.77,357.13,-9.75,-4.50,0,0
94.5,97.7,72.7,100.0,100.0,-1.71,0.80,9.78,357.13,-9.75,-4.50,0,0
90.1,95.3,70.6,100.0,100.0,-1.69,0.80,9.79,357.13,-9.75,-4.50,0,0
93.2,98.0,72.5,100.0,100.0,-1.70,0.81,9.78,357.13,-9.75,-4.50,0,0
92.1,96.5,71.5,100.0,100.0,-1.71,0.81,9.78,357.13,-9.75,-4.50,0,0
88.9,94.2,69.7,100.0,100.0,-1.75,0.81,9.77,357.13,-9.75,-4.50,0,0
87.0,95.8,72.9,100.0,100.0,-1.69,0.77,9.77,357.13,-9.75,-4.50,0,0
94.2,98.0,72.5,100.0,100.0,-1.69,0.81,9.78,357.13,-9.75,-4.50,0,0
94.3,97.5,72.5,100.0,100.0,-1.75,0.82,9.79,357.13,-9.75,-4.50,0,0
93.9,97.8,72.5,100.0,100.0,-1.70,0.82,9.79,357.13,-9.75,-4.50,0,0
87.5,95.3,72.6,100.0,100.0,-1.69,0.80,9.77,357.13,-9.75,-4.50,0,0
88.6,94.5,69.7,100.0,100.0,-1.67,0.79,9.79,357.13,-9.75,-4.50,0,0
89.7,96.7,73.1,100.0,100.0,-1.77,0.81,9.76,357.13,-9.75,-4.50,0,0
93.4,97.5,72.5,100.0,100.0,-1.75,0.80,9.78,357.13,-9.75,-4.50,0,0
90.2,94.7,70.0,100.0,100.0,-1.78,0.77,9.77,357.13,-9.75,-4.50,0,0
90.9,95.6,70.7,100.0,100.0,-1.70,0.79,9.75,357.13,-9.75,-4.50,0,0
92.1,96.9,72.0,100.0,100.0,-1.65,0.81,9.80,357.19,-9.75,-4.50,0,0
88.9,94.2,69.9,100.0,100.0,-1.66,0.80,9.80,357.19,-9.75,-4.50,0,0
94.2,96.9,72.3,100.0,100.0,-1.68,0.81,9.75,357.13,-9.75,-4.50,0,0
93.3,97.5,73.2,100.0,100.0,-1.78,0.81,9.79,357.13,-9.75,-4.50,0,0
89.7,94.2,69.8,100.0,100.0,-1.78,0.80,9.74,357.13,-9.75,-4.50,0,0
90.9,95.2,70.4,100.0,100.0,-1.68,0.83,9.76,357.13,-9.75,-4.50,0,0
87.5,95.4,72.2,100.0,100.0,-1.62,0.80,9.79,357.13,-9.75,-4.50,0,0
87.7,96.4,72.9,100.0,100.0,-1.67,0.81,9.79,357.13,-9.75,-4.50,0,0
94.9,97.6,72.9,100.0,100.0,-1.69,0.78,9.82,357.13,-9.75,-4.50,0,0
87.1,94.0,72.0,100.0,100.0,-1.73,0.82,9.78,357.13,-9.75,-4.50,0,0
91.9,95.6,70.9,100.0,100.0,-1.75,0.82,9.79,357.13,-9.75,-4.50,0,0
91.5,95.5,70.9,100.0,100.0,-1.72,0.81,9.80,357.13,-9.75,-4.50,0,0
85.7,96.4,73.3,100.0,100.0,-1.71,0.75,9.77,357.13,-9.75,-4.50,0,0
90.5,95.1,70.5,100.0,100.0,-1.69,0.79,9.78,357.13,-9.75,-4.50,0,0
94.6,97.9,72.5,100.0,100.0,-1.71,0.78,9.78,357.13,-9.75,-4.50,0,0
89.3,94.3,69.7,100.0,100.0,-1.68,0.83,9.80,357.13,-9.75,-4.50,0,0
90.1,95.1,70.5,100.0,100.0,-1.68,0.83,9.77,357.13,-9.75,-4.50,0,0
90.5,94.5,70.0,100.0,100.0,-1.72,0.82,9.79,357.13,-9.75,-4.50,0,0
88.9,94.5,69.9,100.0,100.0,-1.73,0.82,9.81,357.13,-9.75,-4.50,0,0
92.6,97.4,73.0,100.0,100.0,-1.73,0.81,9.80,357.13,-9.75,-4.50,0,0
92.8,96.6,72.0,100.0,100.0,-1.69,0.79,9.79,357.13,-9.75,-4.50,0,0
91.4,95.3,70.6,100.0,100.0,-1.71,0.80,9.78,357.13,-9.75,-4.50,0,0
89.5,94.3,69.7,100.0,100.0,-1.71,0.79,9.79,357.13,-9.75,-4.50,0,0
86.5,94.9,72.3,100.0,100.0,-1.71,0.83,9.75,357.13,-9.75,-4.50,0,0
95.2,97.0,72.0,100.0,100.0,-1.74,0.81,9.79,357.13,-9.75,-4.50,0,0
87.7,94.4,72.5,100.0,100.0,-1.70,0.82,9.78,357.13,-9.75,-4.50,0,0
94.9,96.9,71.9,100.0,100.0,-1.72,0.82,9.78,357.13,-9.75,-4.50,0,0
93.8,96.9,72.2,100.0,100.0,-1.70,0.82,9.77,357.13,-9.75,-4.50,0,0
94.2,96.4,71.2,100.0,100.0,-1.73,0.81,9.80,357.13,-9.75,-4.50,0,0
87.8,94.0,70.5,100.0,100.0,-1.71,0.81,9.76,357.13,-9.75,-4.50,0,0
89.1,94.7,69.8,100.0,100.0,-1.69,0.81,9.77,357.13,-9.75,-4.50,0,0
90.1,95.1,70.4,100.0,100.0,-1.68,0.81,9.78,357.13,-9.75,-4.50,0,0
87.1,96.9,72.9,100.0,100.0,-1.71,0.82,9.78,357.13,-9.75,-4.50,0,0
91.8,97.2,72.6,100.0,100.0,-1.72,0.82,9.75,357.13,-9.75,-4.50,0,0
86.1,96.5,72.7,100.0,100.0,-1.68,0.82,9.79,357.19,-9.75,-4.50,0,0
87.7,96.8,73.3,100.0,100.0,-1.71,0.84,9.82,357.19,-9.75,-4.50,0,0
94.3,97.2,72.2,100.0,100.0,-1.71,0.84,9.78,357.19,-9.75,-4.50,0,0
93.7,97.4,72.4,100.0,100.0,-1.71,0.84,9.77,357.19,-9.75,-4.50,0,0
86.3,95.8,72.8,100.0,100.0,-1.71,0.83,9.76,357.19,-9.75,-4.50,0,0
93.2,97.0,72.6,100.0,100.0,-1.71,0.81,9.76,357.19,-9.75,-4.50,0,0
92.8,97.2,73.0,100.0,100.0,-1.70,0.82,9.77,357.19,-9.75,-4.50,0,0
94.2,97.0,71.8,100.0,100.0,-1.71,0.80,9.77,357.19,-9.75,-4.50,0,0
92.2,97.4,72.2,100.0,100.0,-1.71,0.81,9.76,357.19,-9.75,-4.50,0,0
93.8,96.9,72.7,100.0,100.0,-1.70,0.81,9.80,357.19,-9.75,-4.50,0,0
88.2,94.7,72.6,100.0,100.0,-1.71,0.81,9.77,357.19,-9.75,-4.50,0,0
93.3,96.0,71.0,100.0,100.0,-1.75,0.84,9.79,357.19,-9.75,-4.50,0,0
88.3,94.4,69.8,100.0,100.0,-1.72,0.82,9.80,357.19,-9.75,-4.50,0,0
92.2,96.9,71.8,100.0,100.0,-1.69,0.84,9.78,357.19,-9.75,-4.50,0,0
92.8,97.4,72.7,100.0,100.0,-1.67,0.83,9.79,357.19,-9.75,-4.50,0,0
88.9,94.3,69.8,100.0,100.0,-1.69,0.82,9.80,357.19,-9.75,-4.50,0,0
92.6,97.3,72.3,100.0,100.0,-1.72,0.81,9.77,357.19,-9.75,-4.50,0,0
93.6,98.0,72.8,100.0,100.0,-1.73,0.82,9.77,357.19,-9.75,-4.50,0,0
89.9,97.1,72.9,100.0,100.0,-1.75,0.79,9.77,357.19,-9.75,-4.50,0,0
92.6,96.2,72.2,100.0,100.0,-1.74,0.81,9.80,357.19,-9.75,-4.50,0,0
93.2,97.2,71.5,100.0,100.0,-1.71,0.81,9.77,357.19,-9.75,-4.50,0,0
90.1,96.5,72.6,100.0,100.0,-1.67,0.82,9.81,357.19,-9.75,-4.50,0,0
94.8,98.1,73.1,100.0,100.0,-1.70,0.81,9.75,357.19,-9.75,-4.50,0,0
94.3,97.6,72.5,100.0,100.0,-1.68,0.82,9.79,357.19,-9.75,-4.50,0,0
89.7,94.8,70.1,100.0,100.0,-1.69,0.80,9.78,357.19,-9.75,-4.50,0,0
94.2,97.3,72.3,100.0,100.0,-1.73,0.81,9.77,357.19,-9.75,-4.50,0,0
93.6,97.4,72.4,100.0,100.0,-1.76,0.79,9.82,357.19,-9.75,-4.50,0,0
87.3,96.6,73.3,100.0,100.0,-1.71,0.83,9.79,357.13,-9.75,-4.50,0,0
87.8,96.0,73.0,100.0,100.0,-1.70,0.81,9.75,357.13,-9.75,-4.50,0,0
93.2,97.5,72.2,100.0,100.0,-1.70,0.82,9.78,357.13,-9.75,-4.50,0,0
85.5,93.9,69.3,100.0,100.0,-1.69,2.18,10.49,357.38,-9.31,-3.88,0,0
91.7,95.8,71.1,100.0,100.0,-2.12,1.04,10.96,357.50,-9.38,-4.06,0,0
90.5,95.2,70.3,100.0,100.0,-1.86,1.00,9.92,357.56,-9.75,-4.44,0,0
93.6,97.0,72.4,100.0,100.0,-1.63,0.75,9.75,357.56,-9.69,-4.31,0,0
93.4,96.8,72.4,100.0,100.0,-1.62,0.69,9.71,357.50,-9.69,-4.31,0,0
94.9,97.6,72.7,100.0,100.0,-1.75,0.82,9.84,357.56,-9.69,-4.31,0,0
92.5,97.0,72.1,100.0,100.0,-1.74,0.81,9.80,357.56,-9.69,-4.31,0,0
96.0,97.0,72.6,100.0,100.0,-1.70,0.81,9.76,357.56,-9.69,-4.31,0,0
91.4,97.2,73.1,100.0,100.0,-1.69,0.83,9.79,357.56,-9.69,-4.31,0,0
93.0,97.6,72.8,100.0,100.0,-1.71,0.80,9.78,357.56,-9.69,-4.31,0,0
93.9,97.8,72.5,100.0,100.0,-1.73,0.75,9.77,357.56,-9.69,-4.31,0,0
93.2,96.2,71.1,100.0,100.0,-1.67,0.81,9.77,357.56,-9.69,-4.31,0,0
93.7,96.7,72.7,100.0,100.0,-1.70,0.77,9.76,357.56,-9.69,-4.31,0,0
95.7,97.8,72.5,100.0,100.0,-1.69,0.80,9.80,357.56,-9.69,-4.31,0,0
91.9,97.6,72.6,100.0,100.0,-1.71,0.81,9.78,357.56,-9.69,-4.31,0,0
93.6,97.2,72.5,100.0,100.0,-1.70,0.78,9.77,357.56,-9.69,-4.31,0,0
92.9,96.5,71.3,100.0,100.0,-1.72,0.77,9.80,357.56,-9.69,-4.31,0,0
92.9,96.9,72.5,100.0,100.0,-1.70,0.81,9.78,357.56,-9.69,-4.31,0,0
94.8,96.9,71.8,100.0,100.0,-1.71,0.80,9.77,357.56,-9.69,-4.31,0,0
92.5,97.0,72.0,100.0,100.0,-1.16,0.41,9.55,357.56,-9.69,-4.38,0,0
93.2,97.7,73.4,100.0,100.0,-1.60,0.13,9.96,357.88,-10.00,-4.56,0,0
88.9,94.5,70.1,100.0,100.0,-2.02,1.27,9.84,358.25,-9.88,-4.44,0,0
93.6,97.2,72.8,100.0,100.0,-1.46,0.63,9.50,358.38,-9.75,-4.38,0,0
92.2,96.6,72.1,100.0,100.0,-1.79,0.74,9.85,358.31,-9.69,-4.31,0,0
93.0,96.5,72.4,100.0,100.0,-1.77,0.96,9.97,358.31,-9.75,-4.38,0,0
90.3,95.2,70.4,100.0,100.0,-1.64,0.77,9.69,358.31,-9.69,-4.31,0,0
91.5,95.8,70.9,100.0,100.0,-1.72,0.89,9.90,358.31,-9.75,-4.38,0,0
93.0,96.8,71.7,100.0,100.0,-1.66,0.78,9.75,358.19,-9.69,-4.31,0,0
92.1,96.5,72.0,100.0,100.0,-1.65,0.76,9.75,358.13,-9.69,-4.38,0,0
93.6,96.9,72.5,100.0,100.0,-1.76,0.81,9.79,358.06,-9.69,-4.38,0,0
93.2,96.7,72.2,100.0,100.0,-1.82,0.89,9.84,358.00,-9.69,-4.38,0,0
94.1,97.6,72.8,100.0,100.0,-1.67,0.78,9.71,357.94,-9.69,-4.38,0,0
92.5,96.5,71.5,100.0,100.0,-1.69,0.78,9.80,357.94,-9.75,-4.38,0,0
87.7,94.5,72.7,100.0,100.0,-1.65,0.77,9.77,357.75,-9.75,-4.44,0,0
89.0,94.2,69.4,100.0,100.0,-1.53,0.78,9.67,357.69,-9.75,-4.44,0,0
90.2,94.9,70.1,100.0,100.0,-1.68,0.88,9.70,357.31,-9.75,-4.50,0,0
87.9,93.3,71.5,100.0,100.0,-1.68,0.84,9.79,356.88,-9.81,-4.63,0,0
88.9,94.0,70.4,100.0,100.0,-1.77,0.83,9.76,356.50,-9.81,-4.69,0,0
88.3,94.2,69.5,100.0,100.0,-1.98,0.93,9.79,356.25,-9.88,-4.69,0,0
87.7,96.6,72.7,100.0,100.0,-1.72,0.86,9.77,356.19,-9.88,-4.69,0,0
90.6,97.1,72.9,100.0,100.0,-1.75,0.90,9.78,356.19,-9.88,-4.75,0,0
93.4,96.4,71.4,100.0,100.0,-1.71,0.88,9.78,356.19,-9.88,-4.75,0,0
94.2,97.1,72.3,100.0,100.0,-1.75,0.87,9.80,356.19,-9.88,-4.75,0,0
94.9,97.3,72.0,100.0,100.0,-1.73,0.84,9.77,356.19,-9.88,-4.75,0,0
87.9,94.1,70.6,100.0,100.0,-1.73,0.88,9.79,356.19,-9.88,-4.75,0,0
94.3,97.6,72.5,100.0,100.0,-1.71,0.85,9.79,356.19,-9.88,-4.75,0,0
93.3,97.4,72.5,100.0,100.0,-1.71,0.87,9.78,356.19,-9.88,-4.75,0,0
88.9,94.5,69.7,100.0,100.0,-1.73,0.88,9.78,356.19,-9.81,-4.75,0,0
93.7,97.2,72.9,100.0,100.0,-1.72,0.88,9.78,356.19,-9.81,-4.75,0,0
92.5,96.5,72.2,100.0,100.0,-1.71,0.85,9.79,356.19,-9.81,-4.75,0,0
92.6,96.0,71.1,100.0,100.0,-1.73,0.87,9.77,356.19,-9.81,-4.75,0,0
89.5,94.5,69.9,100.0,100.0,-1.73,0.85,9.78,356.19,-9.81,-4.75,0,0
93.0,97.2,72.8,100.0,100.0,-1.72,0.85,9.76,356.19,-9.81,-4.75,0,0
99.3,97.6,76.4,100.0,100.0,-1.89,0.81,9.54,359.94,-11.13,-4.81,0,0
98.5,97.3,75.7,100.0,100.0,-1.87,0.77,9.56,359.94,-11.13,-4.81,0,0
99.3,98.1,75.8,100.0,100.0,-1.88,0.79,9.52,359.94,-11.13,-4.81,0,0
95.3,95.6,74.0,100.0,100.0,-1.87,0.81,9.55,359.94,-11.13,-4.81,0,0
94.1,95.1,73.6,100.0,100.0,-1.88,0.80,9.54,359.94,-11.13,-4.81,0,0
100.0,98.5,76.0,100.0,100.0,-1.92,0.81,9.51,359.94,-11.13,-4.81,0,0
94.1,95.1,73.6,100.0,100.0,-1.89,0.81,9.56,359.94,-11.13,-4.81,0,0
98.2,98.1,76.1,100.0,100.0,-1.88,0.80,9.54,359.94,-11.13,-4.81,0,0
100.0,98.1,76.8,100.0,100.0,-1.88,0.79,9.55,359.94,-11.13,-4.81,0,0
97.8,98.3,76.8,100.0,100.0,-1.87,0.80,9.56,359.94,-11.13,-4.81,0,0
99.0,98.1,76.2,100.0,100.0,-1.88,0.79,9.52,359.94,-11.13,-4.81,0,0
98.5,97.4,76.4,100.0,100.0,-1.87,0.80,9.57,359.94,-11.13,-4.81,0,0
98.3,96.9,75.0,100.0,100.0,-1.88,0.83,9.53,359.94,-11.13,-4.81,0,0
99.0,98.5,76.2,100.0,100.0,-1.87,0.80,9.56,359.94,-11.13,-4.81,0,0
95.3,95.6,74.0,100.0,100.0,-1.89,0.82,9.56,359.94,-11.13,-4.81,0,0
95.6,95.7,74.1,100.0,100.0,-1.87,0.77,9.53,359.94,-11.13,-4.81,0,0
96.9,98.3,76.9,100.0,100.0,-1.87,0.80,9.57,359.94,-11.13,-4.81,0,0
97.8,97.6,75.7,100.0,100.0,-1.89,0.79,9.52,359.94,-11.13,-4.81,0,0
98.5,97.5,75.7,100.0,100.0,-1.91,0.80,9.56,359.94,-11.13,-4.81,0,0
95.0,97.8,77.1,100.0,100.0,-1.88,0.78,9.54,359.94,-11.13,-4.81,0,0
98.9,97.6,75.5,100.0,100.0,-1.87,0.79,9.55,359.94,-11.13,-4.81,0,0
99.8,97.9,76.9,100.0,100.0,-1.85,0.80,9.53,359.94,-11.13,-4.81,0,0
92.8,94.3,72.9,100.0,100.0,-1.86,0.80,9.56,359.94,-11.13,-4.81,0,0
98.6,97.4,76.1,100.0,100.0,-1.88,0.79,9.56,359.94,-11.13,-4.81,0,0
99.0,97.9,76.2,100.0,100.0,-1.89,0.79,9.52,359.94,-11.13,-4.81,0,0
99.6,98.1,76.4,100.0,100.0,-1.88,0.78,9.54,359.94,-11.13,-4.81,0,0
98.5,97.9,76.5,100.0,100.0,-1.87,0.77,9.53,359.94,-11.13,-4.81,0,0
99.0,98.1,75.6,100.0,100.0,-1.90,0.77,9.56,359.94,-11.13,-4.81,0,0
99.2,97.5,75.4,100.0,100.0,-1.87,0.79,9.55,359.94,-11.13,-4.81,0,0
97.3,98.7,76.8,100.0,100.0,-1.87,0.80,9.55,359.94,-11.13,-4.81,0,0
98.6,97.5,76.6,100.0,100.0,-1.88,0.81,9.52,359.94,-11.13,-4.81,0,0
98.5,97.4,75.7,100.0,100.0,-1.90,0.80,9.55,359.94,-11.13,-4.81,0,0
99.2,97.8,76.3,100.0,100.0,-1.88,0.80,9.54,359.94,-11.13,-4.81,0,0
95.4,95.6,74.1,100.0,100.0,-1.87,0.80,9.56,359.94,-11.13,-4.81,0,0
96.1,98.0,77.2,100.0,100.0,-1.87,0.82,9.58,359.94,-11.13,-4.81,0,0
98.1,97.1,75.9,100.0,100.0,-1.87,0.80,9.53,359.94,-11.13,-4.81,0,0
99.6,97.7,76.2,100.0,100.0,-1.89,0.80,9.57,359.94,-11.13,-4.81,0,0
95.7,95.8,74.3,100.0,100.0,-1.89,0.80,9.56,359.94,-11.13,-4.81,0,0
93.8,94.9,73.6,100.0,100.0,-1.88,0.80,9.56,359.94,-11.13,-4.81,0,0
91.4,96.2,77.0,100.0,100.0,-1.88,0.79,9.56,359.94,-11.13,-4.81,0,0
93.9,95.1,73.6,100.0,100.0,-1.87,0.82,9.53,359.94,-11.13,-4.81,0,0
92.3,95.3,76.2,100.0,100.0,-1.86,0.78,9.51,359.94,-11.13,-4.81,0,0
99.9,98.1,76.3,100.0,100.0,-1.86,0.80,9.54,359.94,-11.13,-4.81,0,0
98.2,98.1,75.8,100.0,100.0,-1.89,0.78,9.56,359.94,-11.13,-4.81,0,0
98.1,97.9,76.0,100.0,100.0,-1.92,0.79,9.55,359.94,-11.13,-4.81,0,0
98.2,97.4,75.9,100.0,100.0,-1.87,0.81,9.56,359.94,-11.13,-4.81,0,0
99.0,97.6,76.6,100.0,100.0,-1.87,0.81,9.54,359.94,-11.13,-4.81,0,0
99.4,97.3,75.4,100.0,100.0,-1.87,0.78,9.55,359.94,-11.13,-4.81,0,0
94.5,95.1,73.7,100.0,100.0,-1.87,0.81,9.55,359.94,-11.13,-4.81,0,0
94.3,95.2,73.6,100.0,100.0,-1.87,0.80,9.54,359.94,-11.13,-4.81,0,0
99.2,97.7,76.7,100.0,100.0,-1.90,0.81,9.56,359.94,-11.13,-4.81,0,0
92.8,97.4,77.0,100.0,100.0,-1.89,0.80,9.54,359.94,-11.13,-4.81,0,0
98.2,98.1,76.4,100.0,100.0,-1.88,0.79,9.53,359.94,-11.13,-4.81,0,0
99.0,97.9,76.4,100.0,100.0,-1.89,0.79,9.57,359.94,-11.13,-4.81,0,0
99.3,98.4,76.7,100.0,100.0,-1.87,0.81,9.55,359.94,-11.13,-4.81,0,0
99.3,98.2,77.0,100.0,100.0,-1.87,0.80,9.57,359.94,-11.13,-4.81,0,0
98.9,97.0,75.2,100.0,100.0,-1.88,0.80,9.52,359.94,-11.13,-4.81,0,0
92.1,94.2,76.1,100.0,100.0,-1.89,0.79,9.53,359.94,-11.13,-4.81,0,0
98.5,97.2,75.2,100.0,100.0,-1.86,0.77,9.54,359.94,-11.13,-4.81,0,0
98.6,97.6,76.0,100.0,100.0,-1.86,0.79,9.55,359.94,-11.13,-4.81,0,0
92.6,94.9,76.8,100.0,100.0,-1.87,0.79,9.56,359.94,-11.13,-4.81,0,0
97.8,97.1,76.1,100.0,100.0,-1.87,0.81,9.56,359.94,-11.13,-4.81,0,0
99.6,97.9,76.2,100.0,100.0,-1.88,0.80,9.51,359.94,-11.13,-4.81,0,0
93.8,94.9,73.5,100.0,100.0,-1.90,0.80,9.55,359.94,-11.13,-4.81,0,0
99.2,98.1,76.4,100.0,100.0,-1.88,0.79,9.55,359.94,-11.13,-4.81,0,0
98.5,97.6,75.7,100.0,100.0,-1.86,0.79,9.54,359.94,-11.13,-4.81,0,0
92.5,94.1,75.9,100.0,100.0,-1.89,0.78,9.59,359.94,-11.13,-4.81,0,0
94.8,95.3,73.9,100.0,100.0,-1.90,0.80,9.52,359.94,-11.13,-4.81,0,0
100.0,98.1,76.9,100.0,100.0,-1.88,0.79,9.53,359.94,-11.13,-4.81,0,0
99.7,98.1,76.7,100.0,100.0,-1.87,0.80,9.54,359.94,-11.13,-4.81,0,0
98.5,97.6,76.4,100.0,100.0,-1.85,0.79,9.55,359.94,-11.13,-4.81,0,0
99.4,98.3,76.6,100.0,100.0,-1.86,0.80,9.55,359.94,-11.13,-4.81,0,0
94.3,95.3,73.8,100.0,100.0,-1.86,0.80,9.55,359.94,-11.13,-4.81,0,0
100.0,98.1,77.0,100.0,100.0,-1.90,0.78,9.57,359.94,-11.13,-4.81,0,0
97.8,97.5,76.2,100.0,100.0,-1.89,0.79,9.55,359.94,-11.13,-4.81,0,0
94.3,95.1,73.5,100.0,100.0,-1.88,0.80,9.52,359.94,-11.13,-4.81,0,0
98.8,97.9,76.4,100.0,100.0,-1.87,0.80,9.56,359.94,-11.13,-4.81,0,0
